case_key,model,model_label,prompt,split,situation,num_tokens,module,layer,projection,shape,n,d,row_size_kib,paper_parameter_source,method,method_label,score_kind,budget_index,budget_fraction,row_budget,selected_rows,selected_fraction,row_match,mask_sha256,importance_retention,abs_importance_retention,weighted_importance_retention,score_median_ms,score_p95_ms,selector_median_ms,selector_p95_ms,selector_total_ms,legacy_total_ms,actual_total_ms,deterministic,fallback_used,error,relative_l2_error,relative_mae,cosine_error,output_norm_ratio,chunks,gather_median_ms,gather_p95_ms,gemm_median_ms,gemm_p95_ms,io_median_ms,upload_median_ms,read_wall_median_ms,read_wall_p95_ms,direct_rate,nonselector_total_ms
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,paper,Paper |x|,abs,2,0.2,179,176,0.19642857142857142,False,b84965498147f619fe11ba61fb3a42f6ff84c5a2de86ac3ee2f6f76320011f64,0.2700236439704895,0.2700236439704895,0.572515070438385,0.025599999353289604,0.04218879994004965,0.28427,0.3057935,0.3098699993532896,0.5154555002639294,0.541055499617219,True,False,,0.07856262475252151,0.09114407747983932,0.0030895471572875977,0.9954428672790527,3,0.015359999611973763,0.01812480054795742,0.018432000651955605,0.019353599287569523,0.10344799999999998,0.046285999999999994,0.1973935,0.23006574999999999,1.0,0.23118550026392937
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_abs_lookup,Cell-1 |x| lookup,abs,2,0.2,179,179,0.19977678571428573,True,6bd4299df8bd8f4db1a99a3cdef7dcffbe9555b24645af4ac3270e2264e25573,0.2208043932914734,0.2208043932914734,0.30212172865867615,0.025599999353289604,0.04218879994004965,0.0822185,0.08591075,0.1078184993532896,0.2572249994412661,0.2828249987945557,True,False,,0.09333574771881104,0.10930101573467255,0.004364907741546631,0.9947527647018433,1,0.016383999958634377,0.016383999958634377,0.020479999482631683,0.021401599794626237,0.057968,0.0433705,0.1381425,0.13995015,1.0,0.17500649944126606
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_abs_twoline,Cell-1 |x| 2-line,abs,2,0.2,179,179,0.19977678571428573,True,cd5b9e4602ebaa29b9223d094b5f9e8748b3ad24c3fc85564d83e135ab34c01f,0.25972893834114075,0.25972893834114075,0.5097164511680603,0.025599999353289604,0.04218879994004965,0.081782,0.0850373,0.1073819993532896,0.3024794995442629,0.3280794988975525,True,False,,0.08383940905332565,0.09495317190885544,0.0035196542739868164,0.9949387311935425,2,0.017376000061631203,0.020169599540531637,0.020479999482631683,0.02324480041861534,0.10047700000000001,0.044407999999999996,0.1828415,0.18882875,1.0,0.22069749954426288
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_x2_lookup,Cell-1 X² lookup,x2,2,0.2,179,179,0.19977678571428573,True,4d89de4a30d994156b5642202c904cea4d0431339184856dd7eab904ef3ab3ca,0.43090277910232544,0.2598536014556885,0.512722909450531,0.023552000522613525,0.0291679996997118,0.08090649999999999,0.08447275,0.10445850052261352,0.2949489990946054,0.31850099961721895,True,False,,0.0826089009642601,0.09448090195655823,0.003416776657104492,0.9950773119926453,2,0.015359999611973763,0.016281599923968316,0.020479999482631683,0.021401599794626237,0.0901435,0.0455655,0.17820249999999999,0.19060045,1.0,0.21404249909460543
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_x2_twoline,Cell-1 X² 2-line,x2,2,0.2,179,179,0.19977678571428573,True,cd5b9e4602ebaa29b9223d094b5f9e8748b3ad24c3fc85564d83e135ab34c01f,0.4316457211971283,0.25972893834114075,0.5097164511680603,0.023552000522613525,0.0291679996997118,0.0848485,0.08511895,0.10840050052261352,0.30554599954426287,0.3290980000668764,True,False,,0.08383940905332565,0.09495317190885544,0.0035196542739868164,0.9949387311935425,2,0.017376000061631203,0.020169599540531637,0.020479999482631683,0.02324480041861534,0.10047700000000001,0.044407999999999996,0.1828415,0.18882875,1.0,0.22069749954426288
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,paper,Paper |x|,abs,3,0.25,224,224,0.25,True,c2235d085cec1b3401983e7d1c59abe0d6830c1e260061122ab164cf4942a3fb,0.31850123405456543,0.31850123405456543,0.5857973098754883,0.025599999353289604,0.04218879994004965,0.274963,0.2844391,0.3005629993532896,0.48805849909460547,0.5136584984478951,True,False,,0.07391081750392914,0.08641496300697327,0.0027336478233337402,0.9954813122749329,3,0.016383999958634377,0.016383999958634377,0.01945599913597107,0.020377599447965623,0.08676149999999999,0.0499385,0.1772555,0.18529384999999998,1.0,0.21309549909460546
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_abs_lookup,Cell-1 |x| lookup,abs,3,0.25,224,224,0.25,True,121e6e3ac90ad76a45afcc6848691f92e1664c0dbcb2bd0cc79b437f8b2ed381,0.300963431596756,0.300963431596756,0.523271381855011,0.025599999353289604,0.04218879994004965,0.0882845,0.09296404999999999,0.1138844993532896,0.2960355002639294,0.321635499617219,True,False,,0.07794510573148727,0.09080346673727036,0.0030407309532165527,0.9952195882797241,2,0.015359999611973763,0.01720320023596287,0.018432000651955605,0.019353599287569523,0.08294,0.052057,0.173959,0.1874797,1.0,0.20775100026392937
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_abs_twoline,Cell-1 |x| 2-line,abs,3,0.25,224,224,0.25,True,45eb5d95c70fcb8b044904cedac491ac51e00034a997b6ab17f71cc6b5dc3ec0,0.3029513657093048,0.3029513657093048,0.5241230130195618,0.025599999353289604,0.04218879994004965,0.0805805,0.08430425,0.1061804993532896,0.30342700061058997,0.3290269999638796,True,False,,0.07687145471572876,0.09009543061256409,0.0029571056365966797,0.9951250553131104,2,0.016383999958634377,0.016383999958634377,0.018432000651955605,0.019353599287569523,0.0974865,0.0517715,0.1880305,0.19065445,1.0,0.22284650061058997
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_x2_lookup,Cell-1 X² lookup,x2,3,0.25,224,224,0.25,True,4d1fdf32b37f02ffd76a4948b315b65ebee347c7f3abf16a0c19450192422a85,0.449111670255661,0.3009958863258362,0.52329021692276,0.023552000522613525,0.0291679996997118,0.08132700000000001,0.0870033,0.10487900052261354,0.28105549944126607,0.3046074999638796,True,False,,0.07796366512775421,0.09077092260122299,0.0030422210693359375,0.9952064752578735,2,0.016383999958634377,0.02007039953023195,0.020479999482631683,0.02232320010662079,0.0752755,0.050114,0.1628645,0.16300895,1.0,0.19972849944126606
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_x2_twoline,Cell-1 X² 2-line,x2,3,0.25,224,224,0.25,True,45eb5d95c70fcb8b044904cedac491ac51e00034a997b6ab17f71cc6b5dc3ec0,0.45107418298721313,0.3029513657093048,0.5241230130195618,0.023552000522613525,0.0291679996997118,0.07954349999999999,0.08210895,0.10309550052261351,0.30239000061058996,0.3259420011332035,True,False,,0.07687145471572876,0.09009543061256409,0.0029571056365966797,0.9951250553131104,2,0.016383999958634377,0.016383999958634377,0.018432000651955605,0.019353599287569523,0.0974865,0.0517715,0.1880305,0.19065445,1.0,0.22284650061058997
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,paper,Paper |x|,abs,4,0.3,269,268,0.29910714285714285,False,e5e6c9f50a7ec1df52cffbf1bc388f4a75f0445df6932aa8f7e46001829c0b6b,0.36878451704978943,0.36878451704978943,0.6062442064285278,0.025599999353289604,0.04218879994004965,0.254961,0.2576619,0.2805609993532896,0.4584269987479448,0.4840269981012344,True,False,,0.06760250777006149,0.08017081022262573,0.0022860169410705566,0.995869517326355,3,0.015359999611973763,0.016281599923968316,0.01945599913597107,0.01945599913597107,0.07245499999999999,0.0564005,0.16865,0.1741634,1.0,0.20346599874794483
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_abs_lookup,Cell-1 |x| lookup,abs,4,0.3,269,269,0.3002232142857143,True,f2a6a3956d11acc034bbe2aad080cb29dcbd6313550fa0207fb4c580c86dd785,0.3403679430484772,0.3403679430484772,0.5294232368469238,0.025599999353289604,0.04218879994004965,0.0806155,0.08347885,0.10621549935328961,0.3064835004812479,0.3320834998345375,True,False,,0.07456840574741364,0.08822890371084213,0.002782464027404785,0.9954752922058105,2,0.016383999958634377,0.01730560027062893,0.023552000522613525,0.02447360083460808,0.0912805,0.0565405,0.185932,0.20087739999999998,1.0,0.2258680004812479
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_abs_twoline,Cell-1 |x| 2-line,abs,4,0.3,269,269,0.3002232142857143,True,fae1921ea32ba899113fe0b9a8ee3ac5d97a4b24e5372c3c222f4005f6e9c8f0,0.34072238206863403,0.34072238206863403,0.5294655561447144,0.025599999353289604,0.04218879994004965,0.0805905,0.08227664999999999,0.1061904993532896,0.2920015004812479,0.3176014998345375,True,False,,0.07450196146965027,0.08816780149936676,0.0027775168418884277,0.9954790472984314,2,0.016383999958634377,0.020991999842226505,0.023552000522613525,0.025395199470221997,0.0766675,0.0572265,0.171475,0.1765834,1.0,0.2114110004812479
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_x2_lookup,Cell-1 X² lookup,x2,4,0.3,269,269,0.3002232142857143,True,6935eb49281f78c50690334af7d0c2f5358a59f5ed6a68ac2ec8518a830fbc08,0.46364840865135193,0.3404003977775574,0.5294420719146729,0.023552000522613525,0.0291679996997118,0.07183400000000001,0.0747374,0.09538600052261353,0.2606600001289249,0.2842120006515384,True,False,,0.0745873898267746,0.08820445835590363,0.002783834934234619,0.9954641461372375,2,0.014303999952971935,0.018998399656265975,0.02252800017595291,0.024371200799942018,0.065923,0.0522075,0.15199400000000002,0.1587296,1.0,0.18882600012892486
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_x2_twoline,Cell-1 X² 2-line,x2,4,0.3,269,269,0.3002232142857143,True,fae1921ea32ba899113fe0b9a8ee3ac5d97a4b24e5372c3c222f4005f6e9c8f0,0.4636933505535126,0.34072238206863403,0.5294655561447144,0.023552000522613525,0.0291679996997118,0.0769585,0.07873015,0.10051050052261352,0.2883695004812479,0.3119215010038614,True,False,,0.07450196146965027,0.08816780149936676,0.0027775168418884277,0.9954790472984314,2,0.016383999958634377,0.020991999842226505,0.023552000522613525,0.025395199470221997,0.0766675,0.0572265,0.171475,0.1765834,1.0,0.2114110004812479
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,paper,Paper |x|,abs,5,0.35,314,312,0.3482142857142857,False,fc119861a61693834c99dcf92376186372a61680c65ee8ece10da8f3250bab79,0.4079756438732147,0.4079756438732147,0.6305971741676331,0.025599999353289604,0.04218879994004965,0.2615275,0.26461135,0.28712749935328963,0.51189000061059,0.5374899999638796,True,False,,0.05892876908183098,0.06874311715364456,0.0017279386520385742,0.993837296962738,3,0.016383999958634377,0.016383999958634377,0.018432000651955605,0.019353599287569523,0.10356299999999999,0.06368850000000001,0.2155465,0.21783205,1.0,0.25036250061058996
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_abs_lookup,Cell-1 |x| lookup,abs,5,0.35,314,314,0.35044642857142855,True,bc27532e86db6e7f71836f24af918acf6140528e667cae624a9274a6637450d1,0.3865066170692444,0.3865066170692444,0.5519430637359619,0.025599999353289604,0.04218879994004965,0.081487,0.0844309,0.10708699935328961,0.3452599987479449,0.3708599981012345,True,False,,0.07014203071594238,0.084297776222229,0.0024607181549072266,0.9954280853271484,2,0.015359999611973763,0.016281599923968316,0.01945599913597107,0.03143679983913898,0.1223935,0.065387,0.22895700000000002,0.2633748,1.0,0.26377299874794485
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_abs_twoline,Cell-1 |x| 2-line,abs,5,0.35,314,314,0.35044642857142855,True,bc27532e86db6e7f71836f24af918acf6140528e667cae624a9274a6637450d1,0.3865066170692444,0.3865066170692444,0.5519430637359619,0.025599999353289604,0.04218879994004965,0.080981,0.08391140000000001,0.1065809993532896,0.3447539987479449,0.3703539981012345,True,False,,0.07014203071594238,0.084297776222229,0.0024607181549072266,0.9954280853271484,2,0.015359999611973763,0.016281599923968316,0.01945599913597107,0.03143679983913898,0.1223935,0.065387,0.22895700000000002,0.2633748,1.0,0.26377299874794485
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_x2_lookup,Cell-1 X² lookup,x2,5,0.35,314,314,0.35044642857142855,True,f8569cbd874aaee1a7592a999fcc9bd7750601c1c13ba887a2addb97cf1ba987,0.606970489025116,0.42375215888023376,0.6744471192359924,0.023552000522613525,0.0291679996997118,0.07879749999999999,0.08139445000000001,0.10234950052261352,0.3001939990946054,0.32374599961721895,True,False,,0.0681876391172409,0.07390246540307999,0.0023236870765686035,0.9949662685394287,3,0.016383999958634377,0.016383999958634377,0.01945599913597107,0.020377599447965623,0.08491850000000001,0.063674,0.1855565,0.19634975,1.0,0.22139649909460546
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_x2_twoline,Cell-1 X² 2-line,x2,5,0.35,314,314,0.35044642857142855,True,95107e9abc21bb2844c77b19c6388b7d8a7f7fb7dec04021fb7887185870d6b8,0.6044568419456482,0.4200902283191681,0.6687015891075134,0.023552000522613525,0.0291679996997118,0.080425,0.083035,0.10397700052261352,0.29752549944126605,0.3210774999638796,True,False,,0.07031259685754776,0.07515587657690048,0.0024709701538085938,0.9947079420089722,3,0.01740800030529499,0.022937600500881672,0.01945599913597107,0.020377599447965623,0.07757,0.063864,0.1802365,0.19016395,1.0,0.21710049944126605
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,paper,Paper |x|,abs,6,0.4,358,356,0.39732142857142855,False,e24ae85d652f02f86d1a5dbf625ce7f2a86dcfb605d9fe2c39c798e8a694e6f7,0.46326494216918945,0.46326494216918945,0.6596823334693909,0.025599999353289604,0.04218879994004965,0.26098699999999997,0.2638724,0.2865869993532896,0.48743699978792665,0.5130369991412163,True,False,,0.05369635671377182,0.06277792155742645,0.0014339685440063477,0.9943738579750061,3,0.016383999958634377,0.01730560027062893,0.021503999829292297,0.023347200453281404,0.0823285,0.066995,0.188562,0.1973982,1.0,0.22644999978792668
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_abs_lookup,Cell-1 |x| lookup,abs,6,0.4,358,358,0.39955357142857145,True,853b93396c58649f4d8ac3363a456d114baa87c83853372569262bdc49b51f59,0.43508416414260864,0.43508416414260864,0.574528694152832,0.025599999353289604,0.04218879994004965,0.081427,0.08372199999999999,0.1070269993532896,0.3032844990946054,0.328884498447895,True,False,,0.06192183867096901,0.07744234055280685,0.0019167661666870117,0.9959735870361328,2,0.016383999958634377,0.01730560027062893,0.01945599913597107,0.020377599447965623,0.076277,0.0705215,0.1860175,0.19074205,1.0,0.22185749909460545
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_abs_twoline,Cell-1 |x| 2-line,abs,6,0.4,358,358,0.39955357142857145,True,86850c45467b31b0b443dbc739f69ddfadb50730776cc0dc268b2880832bdf94,0.46607810258865356,0.46607810258865356,0.6857916116714478,0.025599999353289604,0.04218879994004965,0.08675749999999999,0.09097264999999999,0.11235749935328959,0.3065279994412661,0.3321279987945557,True,False,,0.06227106600999832,0.06938287615776062,0.001936197280883789,0.9950720071792603,3,0.01740800030529499,0.01740800030529499,0.01945599913597107,0.021299199759960176,0.07582649999999999,0.0683975,0.1829065,0.18457915,1.0,0.21977049944126606
