case_key,model,model_label,prompt,split,situation,num_tokens,module,layer,projection,shape,n,d,row_size_kib,paper_parameter_source,method,method_label,score_kind,budget_index,budget_fraction,row_budget,selected_rows,selected_fraction,row_match,mask_sha256,importance_retention,abs_importance_retention,weighted_importance_retention,score_median_ms,score_p95_ms,selector_median_ms,selector_p95_ms,selector_total_ms,legacy_total_ms,actual_total_ms,deterministic,fallback_used,error,relative_l2_error,relative_mae,cosine_error,output_norm_ratio,chunks,gather_median_ms,gather_p95_ms,gemm_median_ms,gemm_p95_ms,io_median_ms,upload_median_ms,read_wall_median_ms,read_wall_p95_ms,direct_rate,nonselector_total_ms
smol360|cal_short_factual|model.layers.0.self_attn.q_proj,smol360,SmolLM2-360M-Instruct,cal_short_factual,calibration,short,42,model.layers.0.self_attn.q_proj,0,q,960x960,960,960,1.875,generic-8KiB,paper,Paper fixed R |x|,abs,5,0.35,336,336,0.35,True,434652836a0b01f06019014375fc01f76550c478ea1c2e1cb0eb13957095c037,0.5700578093528748,0.5700578093528748,0.9730622172355652,0.02879999950528145,0.05739839933812618,0.278942,0.3163973,0.30774199950528147,0.9513904987479449,0.9801904982532263,True,False,,0.2259017676115036,0.21867290139198303,0.024752795696258545,0.9290006756782532,6,0.015359999611973763,0.01720320023596287,0.01945599913597107,0.03235840015113354,0.5027695,0.077239,0.6376325,0.67283465,1.0,0.6724484987479449
smol360|cal_short_factual|model.layers.0.self_attn.q_proj,smol360,SmolLM2-360M-Instruct,cal_short_factual,calibration,short,42,model.layers.0.self_attn.q_proj,0,q,960x960,960,960,1.875,generic-8KiB,cell1_fixed,Cell-1 X² fixed R,x2,5,0.35,336,336,0.35,True,7b7ec76ce05e19cf3de57509a7c3baaee892e2a2b2f03c015499f292347f246a,0.8219891786575317,0.4689944088459015,0.8364929556846619,0.028672000393271446,0.03313599918037653,0.087975,0.0972441,0.11664700039327144,0.7167940003612637,0.7454660007545352,True,False,,0.45962363481521606,0.4446950852870941,0.11053526401519775,0.8404593467712402,2,0.015231999568641186,0.015289600007236004,0.017472000792622566,0.023865600861608983,0.4586175,0.0826345,0.596115,0.6234183,1.0,0.6288190003612637
smol360|cal_short_factual|model.layers.0.self_attn.q_proj,smol360,SmolLM2-360M-Instruct,cal_short_factual,calibration,short,42,model.layers.0.self_attn.q_proj,0,q,960x960,960,960,1.875,generic-8KiB,cell1_tau,Cell-1-τ X² local I-bound,x2,5,0.35,336,1,0.0010416666666666667,False,7a7a77a0ea086b15cf9cfe59ff74ace69d7870837b9963a31686a81631d95a6e,0.5929459929466248,0.09183485060930252,0.47070378065109253,0.028672000393271446,0.03313599918037653,0.080811,0.09783449999999999,0.10948300039327144,0.3312410004686117,0.35991300086188316,True,False,,0.9267522692680359,0.8977779150009155,0.5744181871414185,0.6255560517311096,1,0.011264000087976456,0.011264000087976456,0.013504000380635262,0.015174399688839912,0.15495949999999997,0.022973,0.225662,0.2329835,1.0,0.25043000046861175
smol360|cal_short_factual|model.layers.0.self_attn.q_proj,smol360,SmolLM2-360M-Instruct,cal_short_factual,calibration,short,42,model.layers.0.self_attn.q_proj,0,q,960x960,960,960,1.875,generic-8KiB,paper,Paper fixed R |x|,abs,6,0.4,384,384,0.4,True,7ffccccda348348affac9cfa8e9f07990239acf67a488ebae13741e0214b15d6,0.5865429043769836,0.5865429043769836,0.9701003432273865,0.02879999950528145,0.05739839933812618,0.252873,0.2737836,0.28167299950528146,0.8188805002639293,0.8476804997692108,True,False,,0.22325897216796875,0.22249752283096313,0.02408963441848755,0.9285213947296143,5,0.015359999611973763,0.015359999611973763,0.018432000651955605,0.018432000651955605,0.4125565,0.0737675,0.5322155,0.57535205,1.0,0.5660075002639293
smol360|cal_short_factual|model.layers.0.self_attn.q_proj,smol360,SmolLM2-360M-Instruct,cal_short_factual,calibration,short,42,model.layers.0.self_attn.q_proj,0,q,960x960,960,960,1.875,generic-8KiB,cell1_fixed,Cell-1 X² fixed R,x2,6,0.4,384,384,0.4,True,4df8801e7ec1bdb0aae4c065c1455a65d047f019f3cd3f6517ba5b69aff70efe,0.8506584763526917,0.5160839557647705,0.8139723539352417,0.028672000393271446,0.03313599918037653,0.083226,0.0893307,0.11189800039327144,0.7212810008485914,0.7499530012418628,True,False,,0.4761924147605896,0.4706091582775116,0.11358410120010376,0.7746464610099792,3,0.014336000196635723,0.014508799836039542,0.018432000651955605,0.018432000651955605,0.4673845,0.08251449999999999,0.605287,0.6738652,1.0,0.6380550008485913
smol360|cal_short_factual|model.layers.0.self_attn.q_proj,smol360,SmolLM2-360M-Instruct,cal_short_factual,calibration,short,42,model.layers.0.self_attn.q_proj,0,q,960x960,960,960,1.875,generic-8KiB,cell1_tau,Cell-1-τ X² local I-bound,x2,6,0.4,384,1,0.0010416666666666667,False,7a7a77a0ea086b15cf9cfe59ff74ace69d7870837b9963a31686a81631d95a6e,0.5929459929466248,0.09183485060930252,0.47070378065109253,0.028672000393271446,0.03313599918037653,0.076934,0.0830927,0.10560600039327145,0.32736400046861175,0.3560360008618832,True,False,,0.9267522692680359,0.8977779150009155,0.5744181871414185,0.6255560517311096,1,0.011264000087976456,0.011264000087976456,0.013504000380635262,0.015174399688839912,0.15495949999999997,0.022973,0.225662,0.2329835,1.0,0.25043000046861175
smol360|cal_short_factual|model.layers.0.self_attn.q_proj,smol360,SmolLM2-360M-Instruct,cal_short_factual,calibration,short,42,model.layers.0.self_attn.q_proj,0,q,960x960,960,960,1.875,generic-8KiB,paper,Paper fixed R |x|,abs,7,0.45,432,432,0.45,True,cc5ad660e031725569d5a1dbf7ee2217112542a6362887786844f0e083cbb5d9,0.6376322507858276,0.6376322507858276,0.9774873852729797,0.02879999950528145,0.05739839933812618,0.249667,0.2729662,0.2784669995052814,0.9834105008485913,1.0122105003538726,True,False,,0.18727853894233704,0.19332174956798553,0.01670670509338379,0.9392600655555725,6,0.014336000196635723,0.015257599670439959,0.018432000651955605,0.019353599287569523,0.548836,0.0944565,0.7009755,0.72528045,1.0,0.7337435008485913
smol360|cal_short_factual|model.layers.0.self_attn.q_proj,smol360,SmolLM2-360M-Instruct,cal_short_factual,calibration,short,42,model.layers.0.self_attn.q_proj,0,q,960x960,960,960,1.875,generic-8KiB,cell1_fixed,Cell-1 X² fixed R,x2,7,0.45,432,432,0.45,True,7382eac4c42fdc7b5657db4318eb0e3ed07bb56d24f33133a32c9186b2f09b46,0.8920919299125671,0.5776834487915039,0.9311297535896301,0.028672000393271446,0.03313599918037653,0.096661,0.0992845,0.12533300039327144,0.7770995003235935,0.805771500716865,True,False,,0.27282288670539856,0.2915489077568054,0.03207504749298096,0.8615712523460388,2,0.01532800029963255,0.01535679968073964,0.019328000023961067,0.01944319922477007,0.5228775,0.08009,0.6457824999999999,0.70325155,1.0,0.6804385003235935
smol360|cal_short_factual|model.layers.0.self_attn.q_proj,smol360,SmolLM2-360M-Instruct,cal_short_factual,calibration,short,42,model.layers.0.self_attn.q_proj,0,q,960x960,960,960,1.875,generic-8KiB,cell1_tau,Cell-1-τ X² local I-bound,x2,7,0.45,432,1,0.0010416666666666667,False,7a7a77a0ea086b15cf9cfe59ff74ace69d7870837b9963a31686a81631d95a6e,0.5929459929466248,0.09183485060930252,0.47070378065109253,0.028672000393271446,0.03313599918037653,0.081363,0.0977907,0.11003500039327145,0.33179300046861177,0.3604650008618832,True,False,,0.9267522692680359,0.8977779150009155,0.5744181871414185,0.6255560517311096,1,0.011264000087976456,0.011264000087976456,0.013504000380635262,0.015174399688839912,0.15495949999999997,0.022973,0.225662,0.2329835,1.0,0.25043000046861175
smol360|cal_short_factual|model.layers.0.self_attn.q_proj,smol360,SmolLM2-360M-Instruct,cal_short_factual,calibration,short,42,model.layers.0.self_attn.q_proj,0,q,960x960,960,960,1.875,generic-8KiB,paper,Paper fixed R |x|,abs,8,0.5,480,480,0.5,True,b53f424020f85cc96f0c927f9913db9ad1d6c6207fba6cc35748c1c984a6c05d,0.6729468107223511,0.6729468107223511,0.9794375896453857,0.02879999950528145,0.05739839933812618,0.24576,0.26070899999999997,0.2745599995052814,1.035125999441266,1.0639259989465475,True,False,,0.16833685338497162,0.17546206712722778,0.012955129146575928,0.936103880405426,5,0.015359999611973763,0.016166400723159315,0.021503999829292297,0.02242560014128685,0.594246,0.1039845,0.752502,0.8631074999999999,1.0,0.7893659994412661
smol360|cal_short_factual|model.layers.0.self_attn.q_proj,smol360,SmolLM2-360M-Instruct,cal_short_factual,calibration,short,42,model.layers.0.self_attn.q_proj,0,q,960x960,960,960,1.875,generic-8KiB,cell1_fixed,Cell-1 X² fixed R,x2,8,0.5,480,480,0.5,True,178a5c3bdae37aef95a5af36989e45d01682c41f1855f06090124e18d8bdeb92,0.9195986986160278,0.6429874897003174,0.956912636756897,0.028672000393271446,0.03313599918037653,0.091902,0.10728479999999999,0.12057400039327144,0.6778085001722575,0.7064805005655289,True,False,,0.22792191803455353,0.24076247215270996,0.020541250705718994,0.873214840888977,2,0.014431999996304512,0.015267199650406838,0.02252800017595291,0.023449600487947465,0.39769350000000003,0.092568,0.5489465,0.55001975,1.0,0.5859065001722574
smol360|cal_short_factual|model.layers.0.self_attn.q_proj,smol360,SmolLM2-360M-Instruct,cal_short_factual,calibration,short,42,model.layers.0.self_attn.q_proj,0,q,960x960,960,960,1.875,generic-8KiB,cell1_tau,Cell-1-τ X² local I-bound,x2,8,0.5,480,1,0.0010416666666666667,False,7a7a77a0ea086b15cf9cfe59ff74ace69d7870837b9963a31686a81631d95a6e,0.5929459929466248,0.09183485060930252,0.47070378065109253,0.028672000393271446,0.03313599918037653,0.077114,0.0842195,0.10578600039327145,0.32754400046861176,0.3562160008618832,True,False,,0.9267522692680359,0.8977779150009155,0.5744181871414185,0.6255560517311096,1,0.011264000087976456,0.011264000087976456,0.013504000380635262,0.015174399688839912,0.15495949999999997,0.022973,0.225662,0.2329835,1.0,0.25043000046861175
smol360|cal_short_factual|model.layers.0.self_attn.q_proj,smol360,SmolLM2-360M-Instruct,cal_short_factual,calibration,short,42,model.layers.0.self_attn.q_proj,0,q,960x960,960,960,1.875,generic-8KiB,paper,Paper fixed R |x|,abs,9,0.55,528,528,0.55,True,c2522501e405bdadc60b1fb68317f827fd8774b55335dcc28af8511d34d7a0d1,0.7329465746879578,0.7329465746879578,0.9902086853981018,0.02879999950528145,0.05739839933812618,0.254296,0.2624284,0.28309599950528147,1.0440580003725888,1.0728579998778702,True,False,,0.12301557511091232,0.125362828373909,0.0068506598472595215,0.9546974897384644,7,0.014336000196635723,0.0160352005623281,0.02252800017595291,0.023449600487947465,0.5860810000000001,0.10132,0.7528980000000001,0.7686237,1.0,0.7897620003725887
smol360|cal_short_factual|model.layers.0.self_attn.q_proj,smol360,SmolLM2-360M-Instruct,cal_short_factual,calibration,short,42,model.layers.0.self_attn.q_proj,0,q,960x960,960,960,1.875,generic-8KiB,cell1_fixed,Cell-1 X² fixed R,x2,9,0.55,528,528,0.55,True,6dbf8593747e614f4d0de470f01b58da07435aeb3db75061ad48924877201820,0.9440305233001709,0.6897801160812378,0.9785820245742798,0.028672000393271446,0.03313599918037653,0.090099,0.09370529999999999,0.11877100039327144,0.6806130003725887,0.7092850007658601,True,False,,0.17315402626991272,0.18134728074073792,0.014181733131408691,0.943156361579895,2,0.014336000196635723,0.01606400078162551,0.02252800017595291,0.023449600487947465,0.419269,0.098134,0.55365,0.5671527,1.0,0.5905140003725886
smol360|cal_short_factual|model.layers.0.self_attn.q_proj,smol360,SmolLM2-360M-Instruct,cal_short_factual,calibration,short,42,model.layers.0.self_attn.q_proj,0,q,960x960,960,960,1.875,generic-8KiB,cell1_tau,Cell-1-τ X² local I-bound,x2,9,0.55,528,1,0.0010416666666666667,False,7a7a77a0ea086b15cf9cfe59ff74ace69d7870837b9963a31686a81631d95a6e,0.5929459929466248,0.09183485060930252,0.47070378065109253,0.028672000393271446,0.03313599918037653,0.076663,0.08283070000000001,0.10533500039327144,0.3270930004686117,0.3557650008618832,True,False,,0.9267522692680359,0.8977779150009155,0.5744181871414185,0.6255560517311096,1,0.011264000087976456,0.011264000087976456,0.013504000380635262,0.015174399688839912,0.15495949999999997,0.022973,0.225662,0.2329835,1.0,0.25043000046861175
smol360|cal_short_factual|model.layers.0.self_attn.q_proj,smol360,SmolLM2-360M-Instruct,cal_short_factual,calibration,short,42,model.layers.0.self_attn.q_proj,0,q,960x960,960,960,1.875,generic-8KiB,paper,Paper fixed R |x|,abs,10,0.6,576,576,0.6,True,32e305e80ced2c980ba8f38de9655ace2d869e2ee66da5ffdb3fa751dcbadbaa,0.7602083683013916,0.7602083683013916,0.9903463125228882,0.02879999950528145,0.05739839933812618,0.248425,0.2643577,0.27722499950528146,1.1488710006162526,1.177671000121534,True,False,,0.12034402787685394,0.1226932480931282,0.00654977560043335,0.9556870460510254,7,0.014336000196635723,0.015257599670439959,0.0225600004196167,0.024172799289226533,0.6853965,0.1163975,0.86355,0.8638974,1.0,0.9004460006162525
smol360|cal_short_factual|model.layers.0.self_attn.q_proj,smol360,SmolLM2-360M-Instruct,cal_short_factual,calibration,short,42,model.layers.0.self_attn.q_proj,0,q,960x960,960,960,1.875,generic-8KiB,cell1_fixed,Cell-1 X² fixed R,x2,10,0.6,576,576,0.6,True,b6ba0b911414ccedef57265eff54c2f8080ab1cd579d28460a275b8fc6c27939,0.9514704942703247,0.7376303672790527,0.9843180775642395,0.028672000393271446,0.03313599918037653,0.085891,0.12210249999999999,0.11456300039327144,0.6813435000315904,0.7100155004248618,True,False,,0.1348760575056076,0.1433432698249817,0.008323967456817627,0.9515133500099182,2,0.01539199985563755,0.021814400143921376,0.02252800017595291,0.025263999216258527,0.41676500000000005,0.10505149999999999,0.5575325,0.5667201500000001,1.0,0.5954525000315904
smol360|cal_short_factual|model.layers.0.self_attn.q_proj,smol360,SmolLM2-360M-Instruct,cal_short_factual,calibration,short,42,model.layers.0.self_attn.q_proj,0,q,960x960,960,960,1.875,generic-8KiB,cell1_tau,Cell-1-τ X² local I-bound,x2,10,0.6,576,53,0.05520833333333333,False,31bb6eeaee53491a628aa9cc1c4db57810183665b76733d3d207b1afcbc3ec1f,0.6006553769111633,0.13792844116687775,0.4747169613838196,0.028672000393271446,0.03313599918037653,0.077635,0.0809443,0.10630700039327144,0.3038810001552701,0.33255300054854153,True,False,,0.9116203784942627,0.8873240351676941,0.5561838150024414,0.6112217307090759,1,0.014336000196635723,0.018022400606423617,0.016383999958634377,0.0191487992182374,0.142937,0.0192265,0.195526,0.20566990000000002,1.0,0.2262460001552701
smol360|cal_short_factual|model.layers.0.self_attn.q_proj,smol360,SmolLM2-360M-Instruct,cal_short_factual,calibration,short,42,model.layers.0.self_attn.q_proj,0,q,960x960,960,960,1.875,generic-8KiB,paper,Paper fixed R |x|,abs,11,0.65,624,624,0.65,True,2099c4ca115919f672ab6dac63ce6a07fba3d03f829d10e25c91dbdc08e98ecb,0.7930513024330139,0.7930513024330139,0.9908496737480164,0.02879999950528145,0.05739839933812618,0.242845,0.2520682,0.2716449995052814,1.1181190007192492,1.1469190002245306,True,False,,0.11060114949941635,0.1136741042137146,0.005399346351623535,0.9563518762588501,7,0.014336000196635723,0.014336000196635723,0.023552000522613525,0.023552000522613525,0.6917135000000001,0.10770099999999999,0.837386,0.8505503,1.0,0.8752740007192492
