case_key,model,model_label,prompt,split,situation,num_tokens,module,layer,projection,shape,n,d,row_size_kib,paper_parameter_source,method,method_label,score_kind,budget_index,budget_fraction,row_budget,selected_rows,selected_fraction,row_match,mask_sha256,importance_retention,abs_importance_retention,weighted_importance_retention,score_median_ms,score_p95_ms,selector_median_ms,selector_p95_ms,selector_total_ms,legacy_total_ms,actual_total_ms,deterministic,fallback_used,error,relative_l2_error,relative_mae,cosine_error,output_norm_ratio,chunks,gather_median_ms,gather_p95_ms,gemm_median_ms,gemm_p95_ms,io_median_ms,upload_median_ms,read_wall_median_ms,read_wall_p95_ms,direct_rate,nonselector_total_ms
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,paper,Paper |x|,abs,2,0.2,410,410,0.2001953125,True,c0844fc2c2f7699179c0cb24f9c005d1d8e90a8360d9fbdba33ac6fd554f6940,0.6879046559333801,0.6879046559333801,0.998919665813446,0.02969600073993206,0.04352000039070845,0.5302035,0.58244265,0.5598995007399321,0.8438954995499254,0.8735915002898574,True,False,,0.05049525201320648,0.05755715072154999,0.0011208057403564453,0.981285035610199,32,0.014336000196635723,0.016121599543839692,0.025599999353289604,0.026521599665284157,0.09431149999999999,0.1413185,0.273756,0.28119,1.0,0.3136919995499253
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_abs_lookup,Cell-1 |x| lookup,abs,2,0.2,410,410,0.2001953125,True,db4379a5a89189eb4d54b359a52f9b9ae3b340a0632c1985f5f3c0de26282a1e,0.4839775562286377,0.4839775562286377,0.9668101668357849,0.02969600073993206,0.04352000039070845,0.08423749999999999,0.08721335,0.11393350073993205,0.39581199950659274,0.4255080002465248,True,False,,0.313161164522171,0.27719974517822266,0.046856582164764404,0.8721973299980164,6,0.015359999611973763,0.017836800031363963,0.024447999894618988,0.026406399719417096,0.0872675,0.148577,0.2717665,0.27748285,1.0,0.3115744995065928
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_abs_twoline,Cell-1 |x| 2-line,abs,2,0.2,410,410,0.2001953125,True,db4379a5a89189eb4d54b359a52f9b9ae3b340a0632c1985f5f3c0de26282a1e,0.4839775562286377,0.4839775562286377,0.9668101668357849,0.02969600073993206,0.04352000039070845,0.086141,0.0888644,0.11583700073993206,0.3977154995065928,0.42741150024652486,True,False,,0.313161164522171,0.27719974517822266,0.046856582164764404,0.8721973299980164,6,0.015359999611973763,0.017836800031363963,0.024447999894618988,0.026406399719417096,0.0872675,0.148577,0.2717665,0.27748285,1.0,0.3115744995065928
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_x2_lookup,Cell-1 X² lookup,x2,2,0.2,410,410,0.2001953125,True,2caf55008d7f4aa13627a1ac0a1fe6e0361a71f3262deb9f33bf31f03da2b28c,0.8950870633125305,0.4801698923110962,0.9658274054527283,0.022816000506281853,0.028835199400782583,0.084618,0.0865386,0.10743400050628185,0.3724165000912547,0.39523250059753656,True,False,,0.3320760428905487,0.2951708734035492,0.053501248359680176,0.8681776523590088,5,0.014336000196635723,0.01617919998243451,0.024447999894618988,0.024563200771808624,0.060964000000000004,0.15024549999999998,0.24901450000000003,0.25244035000000004,1.0,0.28779850009125474
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_x2_twoline,Cell-1 X² 2-line,x2,2,0.2,410,410,0.2001953125,True,2caf55008d7f4aa13627a1ac0a1fe6e0361a71f3262deb9f33bf31f03da2b28c,0.8950870633125305,0.4801698923110962,0.9658274054527283,0.022816000506281853,0.028835199400782583,0.08512900000000001,0.0876715,0.10794500050628186,0.37292750009125475,0.3957435005975366,True,False,,0.3320760428905487,0.2951708734035492,0.053501248359680176,0.8681776523590088,5,0.014336000196635723,0.01617919998243451,0.024447999894618988,0.024563200771808624,0.060964000000000004,0.15024549999999998,0.24901450000000003,0.25244035000000004,1.0,0.28779850009125474
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,paper,Paper |x|,abs,3,0.25,512,512,0.25,True,84a5a119f12971df0c274252e775f92c7e764331e957868c265c7165cae23e0f,0.7206764221191406,0.7206764221191406,0.9993284344673157,0.02969600073993206,0.04352000039070845,0.47161,0.47840859999999996,0.501306000739932,0.8481425000052452,0.8778385007451772,True,False,,0.037754904478788376,0.04404066875576973,0.0006189346313476562,0.9856768250465393,36,0.015359999611973763,0.016281599923968316,0.028672000393271446,0.0303423997014761,0.10326750000000001,0.18326150000000002,0.3325005,0.34547534999999996,1.0,0.3765325000052452
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_abs_lookup,Cell-1 |x| lookup,abs,3,0.25,512,512,0.25,True,2f41eb2c13a737221e97b850ed14f22ac7b72308e7bb3350c797299341163d9b,0.54509437084198,0.54509437084198,0.9747099280357361,0.02969600073993206,0.04352000039070845,0.0857495,0.08887835,0.11544550073993207,0.4147170000542403,0.44441300079417234,True,False,,0.2562952935695648,0.23285070061683655,0.030153393745422363,0.8905388712882996,7,0.016383999958634377,0.016383999958634377,0.02985600009560585,0.030547200329601766,0.062061,0.1825055,0.2827275,0.29095035,1.0,0.32896750005424025
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_abs_twoline,Cell-1 |x| 2-line,abs,3,0.25,512,512,0.25,True,101a9b8c613c6dfcf521496b0d72eb6a636ace8d25a6735990bb99e1954eeff3,0.5472471714019775,0.5472471714019775,0.974726676940918,0.02969600073993206,0.04352000039070845,0.08740300000000001,0.0906583,0.11709900073993207,0.41942500058990717,0.44912100132983923,True,False,,0.2557045519351959,0.2323123812675476,0.030005812644958496,0.8907899856567383,7,0.014336000196635723,0.015257599670439959,0.028672000393271446,0.030515199340879918,0.0706365,0.17966550000000003,0.289014,0.2959341,1.0,0.33202200058990716
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_x2_lookup,Cell-1 X² lookup,x2,3,0.25,512,512,0.25,True,05301534fef0fdee1740d4d980ec96045e877e0e0bbde2599ef4534772d0e118,0.9210892915725708,0.5403065085411072,0.9759359359741211,0.022816000506281853,0.028835199400782583,0.0860755,0.08865895,0.10889150050628185,0.4108920001949071,0.433708000701189,True,False,,0.26164543628692627,0.24036970734596252,0.030503690242767334,0.877947211265564,7,0.015359999611973763,0.016108800284564496,0.029920000582933426,0.034326400607824326,0.0736875,0.170153,0.27953649999999997,0.28095715,1.0,0.32481650019490715
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_x2_twoline,Cell-1 X² 2-line,x2,3,0.25,512,512,0.25,True,05301534fef0fdee1740d4d980ec96045e877e0e0bbde2599ef4534772d0e118,0.9210892915725708,0.5403065085411072,0.9759359359741211,0.022816000506281853,0.028835199400782583,0.08326,0.0863029,0.10607600050628185,0.40807650019490715,0.430892500701189,True,False,,0.26164543628692627,0.24036970734596252,0.030503690242767334,0.877947211265564,7,0.015359999611973763,0.016108800284564496,0.029920000582933426,0.034326400607824326,0.0736875,0.170153,0.27953649999999997,0.28095715,1.0,0.32481650019490715
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,paper,Paper |x|,abs,4,0.3,614,614,0.2998046875,True,86cd0e005cdf39e8f9c9bc308f946a557d0921247cfda3c3d24c985dc42a7f29,0.7443931102752686,0.7443931102752686,0.9994344115257263,0.02969600073993206,0.04352000039070845,0.47097849999999997,0.47474724999999995,0.500674500739932,0.8803085001139045,0.9100045008538366,True,False,,0.03374635800719261,0.040106967091560364,0.0004973411560058594,0.9874932765960693,37,0.014336000196635723,0.015257599670439959,0.03276799991726875,0.0336896002292633,0.1005625,0.2154615,0.36222600000000005,0.3728928,1.0,0.4093300001139045
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_abs_lookup,Cell-1 |x| lookup,abs,4,0.3,614,614,0.2998046875,True,abab515ab8cd4906a4de28ffc0700d6dba27f93bd5b41a7e240f456446fddf15,0.5991031527519226,0.5991031527519226,0.9790626764297485,0.02969600073993206,0.04352000039070845,0.08762349999999999,0.09177115,0.11731950073993205,0.4484374991825819,0.47813349992251397,True,False,,0.23087705671787262,0.20787695050239563,0.02493995428085327,0.9114510416984558,7,0.015359999611973763,0.015359999611973763,0.03174399957060814,0.033587200194597246,0.06352350000000001,0.21282700000000002,0.31371,0.31729379999999996,1.0,0.3608139991825819
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_abs_twoline,Cell-1 |x| 2-line,abs,4,0.3,614,614,0.2998046875,True,ebb499cb7a52c5f380ade398a1c63b0be8d87c2837373b0eb7acad3fb1f50d9b,0.6012073159217834,0.6012073159217834,0.9790766835212708,0.02969600073993206,0.04352000039070845,0.08469750000000001,0.08720445,0.11439350073993207,0.448046497964263,0.47774249870419505,True,False,,0.23029674589633942,0.20723746716976166,0.024805665016174316,0.9116314053535461,7,0.014399999752640724,0.016991999372839926,0.03254399821162224,0.0345600001513958,0.06780649999999999,0.2106335,0.316405,0.31963779999999997,1.0,0.36334899796426295
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_x2_lookup,Cell-1 X² lookup,x2,4,0.3,614,614,0.2998046875,True,6fecebfdb1ec564e5a071278ec5c6b1971433eb6bec6cf91aed1f9763b02b05b,0.9324897527694702,0.5759319067001343,0.9802213907241821,0.022816000506281853,0.028835199400782583,0.100392,0.107475,0.12320800050628185,0.4875894998759031,0.510405500382185,True,False,,0.23047341406345367,0.21827532351016998,0.022795915603637695,0.887505829334259,8,0.016383999958634377,0.016383999958634377,0.03276799991726875,0.03461120054125786,0.076573,0.2167345,0.3380455,0.34169275,1.0,0.38719749987590313
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_x2_twoline,Cell-1 X² 2-line,x2,4,0.3,614,614,0.2998046875,True,ee0f8794963225b85285068156c6ba94a55487986c3637b380dae48fd8e2f194,0.9416999220848083,0.5951140522956848,0.9838404059410095,0.022816000506281853,0.028835199400782583,0.0945415,0.10258885000000001,0.11735750050628185,0.4607924996265769,0.4836085001328588,True,False,,0.19773335754871368,0.1899111270904541,0.016158878803253174,0.8999266028404236,9,0.014336000196635723,0.015545600187033414,0.03270399942994118,0.033683200180530545,0.07897699999999999,0.20341900000000002,0.319211,0.3241115,1.0,0.3662509996265769
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,paper,Paper |x|,abs,5,0.35,717,716,0.349609375,False,a209285443e718a6d163acf4d002ed0c80237563349384978f0a010e09d1fae2,0.7698397040367126,0.7698397040367126,0.9995570778846741,0.02969600073993206,0.04352000039070845,0.4957705,0.49747915,0.5254665007399321,0.9277340011538864,0.9574300018938184,True,False,,0.028872551396489143,0.03534511849284172,0.000370025634765625,0.9899395704269409,38,0.014336000196635723,0.015257599670439959,0.035840000957250595,0.03601279892027378,0.0971215,0.247492,0.3817875,0.38398305,1.0,0.4319635011538863
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_abs_lookup,Cell-1 |x| lookup,abs,5,0.35,717,717,0.35009765625,True,7a9df927472f248b51a0b65442171fb54101797bea535c5abd3d3bee367dbb63,0.6325414776802063,0.6325414776802063,0.9839589595794678,0.02969600073993206,0.04352000039070845,0.0990695,0.10635995,0.12876550073993207,0.5447385015885234,0.5744345023284555,True,False,,0.19985438883304596,0.18481306731700897,0.01761549711227417,0.911526620388031,7,0.014336000196635723,0.01617919998243451,0.048128001391887665,0.0499711986631155,0.091486,0.2451525,0.383205,0.3885699,1.0,0.4456690015885234
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_abs_twoline,Cell-1 |x| 2-line,abs,5,0.35,717,717,0.35009765625,True,7a9df927472f248b51a0b65442171fb54101797bea535c5abd3d3bee367dbb63,0.6325414776802063,0.6325414776802063,0.9839589595794678,0.02969600073993206,0.04352000039070845,0.0972265,0.09743845,0.12692250073993205,0.5428955015885234,0.5725915023284555,True,False,,0.19985438883304596,0.18481306731700897,0.01761549711227417,0.911526620388031,7,0.014336000196635723,0.01617919998243451,0.048128001391887665,0.0499711986631155,0.091486,0.2451525,0.383205,0.3885699,1.0,0.4456690015885234
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_x2_lookup,Cell-1 X² lookup,x2,5,0.35,717,717,0.35009765625,True,ce0ddeb3518c9b1964016651c7852be6701ddecd3a448e263986f535edfa6279,0.9501243233680725,0.6301482915878296,0.9866306781768799,0.022816000506281853,0.028835199400782583,0.0953475,0.09785445,0.11816350050628185,0.5392250011068582,0.5620410016131401,True,False,,0.1876753717660904,0.1781717985868454,0.015253245830535889,0.9144047498703003,8,0.015359999611973763,0.016281599923968316,0.04912000149488449,0.049897600710391996,0.087323,0.24714599999999998,0.3793975,0.38243635,1.0,0.44387750110685825
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_x2_twoline,Cell-1 X² 2-line,x2,5,0.35,717,717,0.35009765625,True,ce0ddeb3518c9b1964016651c7852be6701ddecd3a448e263986f535edfa6279,0.9501243233680725,0.6301482915878296,0.9866306781768799,0.022816000506281853,0.028835199400782583,0.0900025,0.09218005,0.11281850050628185,0.5338800011068583,0.5566960016131401,True,False,,0.1876753717660904,0.1781717985868454,0.015253245830535889,0.9144047498703003,8,0.015359999611973763,0.016281599923968316,0.04912000149488449,0.049897600710391996,0.087323,0.24714599999999998,0.3793975,0.38243635,1.0,0.44387750110685825
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,paper,Paper |x|,abs,6,0.4,819,818,0.3994140625,False,dd7fde43ca5c4dd5b4a52db7b08d5953cc1fd61f504f095f814099b92d1da8d7,0.7955464720726013,0.7955464720726013,0.9996797442436218,0.02969600073993206,0.04352000039070845,0.495344,0.5033333,0.5250400007399321,0.9954920014195442,1.0251880021594761,True,False,,0.02252115122973919,0.028317933902144432,0.00022739171981811523,0.9925349950790405,41,0.015135999768972397,0.015251199807971716,0.03788800165057182,0.03880959860980511,0.10891400000000001,0.28270249999999997,0.44712399999999997,0.4487377,1.0,0.5001480014195442
tiny11|cal_short_factual|model.layers.0.self_attn.q_proj,tiny11,TinyLlama-1.1B-Chat-v1.0,cal_short_factual,calibration,short,31,model.layers.0.self_attn.q_proj,0,q,2048x2048,2048,2048,4.0,generic-8KiB,cell1_abs_lookup,Cell-1 |x| lookup,abs,6,0.4,819,819,0.39990234375,True,1d1e9ef66890a8e91b29292c4e52b916fa18f0d8f98203833348ab4f3e78d7f3,0.6820774674415588,0.6820774674415588,0.9892035722732544,0.02969600073993206,0.04352000039070845,0.087278,0.0903839,0.11697400073993205,0.5458659993585347,0.5755620000984668,True,False,,0.1546921581029892,0.15138591825962067,0.010080456733703613,0.9277086853981018,7,0.01740800030529499,0.018329600617289544,0.05222399905323982,0.05314559936523437,0.0842475,0.26583100000000004,0.38895599999999997,0.3899118,1.0,0.4585879993585348
