case_key,model,model_label,prompt,split,situation,num_tokens,module,layer,projection,shape,n,d,row_size_kib,paper_parameter_source,method,method_label,score_kind,budget_index,budget_fraction,row_budget,selected_rows,selected_fraction,row_match,mask_sha256,importance_retention,abs_importance_retention,weighted_importance_retention,score_median_ms,score_p95_ms,selector_median_ms,selector_p95_ms,selector_total_ms,legacy_total_ms,actual_total_ms,deterministic,fallback_used,error,relative_l2_error,relative_mae,cosine_error,output_norm_ratio,chunks,gather_median_ms,gather_p95_ms,gemm_median_ms,gemm_p95_ms,io_median_ms,upload_median_ms,read_wall_median_ms,read_wall_p95_ms,direct_rate,nonselector_total_ms
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_tau,Cell-1-τ X² local I-bound,x2,4,0.3,269,67,0.07477678571428571,False,7c22ef89c94dbd6c7385ea2e5f4c8e262b9ffd1bb1cdc84cda5b52935c8b0dfa,0.30428481101989746,0.12378915399312973,0.38709142804145813,0.027648000046610832,0.03395519945770502,0.079228,0.09304209999999999,0.10687600004661084,0.39234500074559453,0.41999300079220536,True,False,,0.09580111503601074,0.10579466819763184,0.004598855972290039,0.9943051338195801,2,0.014368000440299511,0.015116800274699926,0.01740800030529499,0.018473600037395954,0.2210285,0.022637499999999998,0.281341,0.3023011,1.0,0.3131170007455945
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,paper,Paper fixed R |x|,abs,5,0.35,314,312,0.3482142857142857,False,fc119861a61693834c99dcf92376186372a61680c65ee8ece10da8f3250bab79,0.4079756438732147,0.4079756438732147,0.6305971741676331,0.034752000123262405,0.08351039923727512,0.343022,0.4335422,0.3777740001232624,0.95481200061059,0.9895640007338524,True,False,,0.05892876908183098,0.06874311715364456,0.0017279386520385742,0.993837296962738,3,0.016383999958634377,0.018227200582623483,0.018432000651955605,0.020447999238967896,0.44833850000000003,0.0656025,0.576974,0.6410522,1.0,0.61179000061059
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_fixed,Cell-1 X² fixed R,x2,5,0.35,314,314,0.35044642857142855,True,f8569cbd874aaee1a7592a999fcc9bd7750601c1c13ba887a2addb97cf1ba987,0.606970489025116,0.42375215888023376,0.6744471192359924,0.027648000046610832,0.03395519945770502,0.14936,0.16081969999999998,0.17700800004661082,0.6977780015212298,0.7254260015678407,True,False,,0.0681876391172409,0.07390246540307999,0.0023236870765686035,0.9949662685394287,3,0.018432000651955605,0.020275199599564076,0.02457600086927414,0.028175999782979487,0.3810675,0.06619850000000001,0.50541,0.5910837,1.0,0.5484180015212298
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_tau,Cell-1-τ X² local I-bound,x2,5,0.35,314,77,0.0859375,False,ddebf99016f2c6bcafb5c2586ebe6062f6224101940e77e8a9c05e05cb48dca3,0.36488962173461914,0.1512051820755005,0.44701361656188965,0.027648000046610832,0.03395519945770502,0.081322,0.09059199999999999,0.10897000004661084,0.4179449986882806,0.44559299873489144,True,False,,0.09433877468109131,0.10610346496105194,0.0044591426849365234,0.9944189190864563,2,0.014495999552309513,0.018038400541990997,0.01945599913597107,0.020377599447965623,0.2327845,0.0277515,0.302671,0.3326653,1.0,0.3366229986882806
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,paper,Paper fixed R |x|,abs,6,0.4,358,356,0.39732142857142855,False,e24ae85d652f02f86d1a5dbf625ce7f2a86dcfb605d9fe2c39c798e8a694e6f7,0.46326494216918945,0.46326494216918945,0.6596823334693909,0.034752000123262405,0.08351039923727512,0.260016,0.2787081,0.29476800012326243,0.8138285009515882,0.8485805010748506,True,False,,0.05369635671377182,0.06277792155742645,0.0014339685440063477,0.9943738579750061,3,0.014336000196635723,0.01617919998243451,0.01942400075495243,0.022217600233852865,0.3992465,0.07101299999999999,0.5200525,0.55842805,1.0,0.5538125009515882
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_fixed,Cell-1 X² fixed R,x2,6,0.4,358,358,0.39955357142857145,True,8bba27fdfc2db436adfa4c84bdd881122b45fd889e961f9a889dfe49b4064190,0.6242063045501709,0.462459534406662,0.684476375579834,0.027648000046610832,0.03395519945770502,0.148618,0.16813899999999998,0.17626600004661083,0.7022445003519059,0.7298925003985167,True,False,,0.06442956626415253,0.07085825502872467,0.002073824405670166,0.9950706958770752,3,0.02236800082027912,0.061219199933111666,0.0226879995316267,0.0391327990218997,0.36840399999999995,0.07813149999999999,0.5085705,0.54344775,1.0,0.5536265003519059
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_tau,Cell-1-τ X² local I-bound,x2,6,0.4,358,124,0.13839285714285715,False,3a8b8fc5b54ff5eb844512adc4636307ea05058d26d9075800b874cf6def3c89,0.39966344833374023,0.20224402844905853,0.48260271549224854,0.027648000046610832,0.03395519945770502,0.079599,0.1061535,0.10724700004661084,0.4301604987479448,0.45780849879455565,True,False,,0.08814054727554321,0.10028340667486191,0.003891468048095703,0.9951536655426025,2,0.015359999611973763,0.016281599923968316,0.01945599913597107,0.020377599447965623,0.232109,0.035411,0.3157455,0.32554245,1.0,0.35056149874794484
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,paper,Paper fixed R |x|,abs,7,0.45,403,400,0.44642857142857145,False,a1227220e84d7f870d93ea2f06235fea8b4724cc11586955ada23ee7d22045e6,0.5265117287635803,0.5265117287635803,0.757572591304779,0.034752000123262405,0.08351039923727512,0.244517,0.2910623,0.2792690001232624,0.9033085001345873,0.9380605002578497,True,False,,0.050653982907533646,0.05563532933592796,0.0012738704681396484,0.9943057894706726,4,0.018432000651955605,0.018460800871253014,0.020479999482631683,0.02232320010662079,0.45270699999999997,0.092032,0.6198795,0.63438795,1.0,0.6587915001345873
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_fixed,Cell-1 X² fixed R,x2,7,0.45,403,403,0.4497767857142857,True,c68f9d92eed3be5a3baacf426a894ca086eb165ca2686a0e48a2d84ab744feae,0.6395464539527893,0.5035027265548706,0.6911060214042664,0.027648000046610832,0.03395519945770502,0.158447,0.1696178,0.18609500004661084,0.7746030006985665,0.8022510007451773,True,False,,0.05995567515492439,0.0673428550362587,0.0017949342727661133,0.9954030513763428,3,0.018432000651955605,0.019209599867463113,0.027648000046610832,0.03133439961820841,0.3938065,0.0921725,0.570076,0.6079741,1.0,0.6161560006985665
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_tau,Cell-1-τ X² local I-bound,x2,7,0.45,403,220,0.24553571428571427,False,0cffb33fc45b0988609fe12b90207424673547262abafa9eb4132257d1980dc4,0.4504126012325287,0.3001973628997803,0.5242180824279785,0.027648000046610832,0.03395519945770502,0.099215,0.1077092,0.12686300004661083,0.5710439996849299,0.5986919997315407,True,False,,0.07766620069742203,0.09082120656967163,0.003019094467163086,0.99524986743927,2,0.01740800030529499,0.019251199252903462,0.019487999379634857,0.023145600408315658,0.3082665,0.0616455,0.434933,0.44946800000000003,1.0,0.47182899968492986
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,paper,Paper fixed R |x|,abs,8,0.5,448,448,0.5,True,43515d77921ff0f7f86f96a71dfcde7ac9ba6823cd79038f0f048964eae4084f,0.5758883953094482,0.5758883953094482,0.7754077315330505,0.034752000123262405,0.08351039923727512,0.263112,0.2707044,0.2978640001232624,0.9738215010715723,1.0085735011948347,True,False,,0.04661707207560539,0.05126982554793358,0.0010781288146972656,0.9946880340576172,4,0.018464000895619392,0.020278399623930455,0.02252800017595291,0.025292799435555936,0.5166160000000001,0.08995349999999999,0.6697175,0.72497705,1.0,0.7107095010715723
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_fixed,Cell-1 X² fixed R,x2,8,0.5,448,448,0.5,True,3d4bb086332c9800d7ba39b7d581df9f737c187d0cb99a3041cbc6476455de18,0.7125154733657837,0.5550749897956848,0.7660845518112183,0.027648000046610832,0.03395519945770502,0.09659,0.1095752,0.12423800004661083,0.8108625001459122,0.838510500192523,True,False,,0.0552385076880455,0.060788754373788834,0.0015224814414978027,0.9955110549926758,3,0.019519999623298645,0.03216319866478443,0.023552000522613525,0.03167359866201878,0.541523,0.079714,0.6712005000000001,0.67648935,1.0,0.7142725001459123
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_tau,Cell-1-τ X² local I-bound,x2,8,0.5,448,155,0.17299107142857142,False,0e85f64407d8ea29b3aa45be362f1824276b021c6c9c910586b7a75ca6ca70ee,0.5001851320266724,0.24991092085838318,0.5762705206871033,0.027648000046610832,0.03395519945770502,0.087965,0.093248,0.11561300004661083,0.509102001217246,0.5367500012638569,True,False,,0.08829294145107269,0.09626739472150803,0.00390470027923584,0.9949216246604919,3,0.016256000846624374,0.016313599608838558,0.02035200037062168,0.021590399742126464,0.283976,0.050109,0.384529,0.3946279,1.0,0.42113700121724607
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,paper,Paper fixed R |x|,abs,9,0.55,493,492,0.5491071428571429,False,d3bed25a43ea8951e67e4e58f3e065d05006b62396518edef5ba44341a7dbf09,0.6193085312843323,0.6193085312843323,0.758039653301239,0.034752000123262405,0.08351039923727512,0.282158,0.4038308,0.3169100001232624,0.9679205004435778,1.0026725005668402,True,False,,0.03834724426269531,0.043840959668159485,0.0007299184799194336,0.9958845376968384,4,0.017311999574303627,0.02016319949179888,0.02457600086927414,0.025497599504888058,0.473255,0.10668949999999999,0.6438745,0.6748475500000001,1.0,0.6857625004435778
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_fixed,Cell-1 X² fixed R,x2,9,0.55,493,493,0.5502232142857143,True,3d92f80f4cfdf524ca27d834d757126c6cffcea7b19e8ce726c187d2b34eac8c,0.7387644648551941,0.5993564128875732,0.7884982824325562,0.027648000046610832,0.03395519945770502,0.114495,0.1173255,0.14214300004661085,1.0681075000052451,1.095755500051856,True,False,,0.049136437475681305,0.05503711476922035,0.0012040138244628906,0.996009111404419,3,0.01740800030529499,0.01740800030529499,0.026623999699950218,0.028380799666047098,0.7243590000000001,0.1061735,0.9095805,0.91505385,1.0,0.9536125000052452
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_tau,Cell-1-τ X² local I-bound,x2,9,0.55,493,220,0.24553571428571427,False,34b8d50c991e0e360d9724de881c25157c113d1b445228cb2d266b47eadeb702,0.5505037307739258,0.32503676414489746,0.617204487323761,0.027648000046610832,0.03395519945770502,0.102621,0.16187159999999998,0.13026900004661085,0.7124460000855922,0.7400940001322032,True,False,,0.07887116819620132,0.08668210357427597,0.0031142234802246094,0.9955291152000427,3,0.01648000068962574,0.01823680065572262,0.02022399939596653,0.02151999920606613,0.413253,0.07548099999999999,0.573121,0.6361579,1.0,0.6098250000855923
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,paper,Paper fixed R |x|,abs,10,0.6,538,536,0.5982142857142857,False,af0703d016bf9a1ab47d06c47b6f6439a03767e0ddc3f23a02f96aba8e4375bf,0.6670514345169067,0.6670514345169067,0.7869561910629272,0.034752000123262405,0.08351039923727512,0.273181,0.2940367,0.3079330001232624,1.0426884994902612,1.0774404996135236,True,False,,0.0339026004076004,0.039275169372558594,0.0005686283111572266,0.9959545135498047,4,0.016543999314308167,0.01824320051819086,0.02252800017595291,0.025119999796152113,0.5408265,0.109825,0.7304355,0.75280635,1.0,0.7695074994902611
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_fixed,Cell-1 X² fixed R,x2,10,0.6,538,538,0.6004464285714286,True,f50a724d98a6a93bbf1eb9133e9da719f1efb12dd03e277d37fdcf16ebb8e5a3,0.7594180107116699,0.643650472164154,0.7995437979698181,0.027648000046610832,0.03395519945770502,0.097272,0.1078218,0.12492000004661083,0.9019040005352498,0.9295520005818606,True,False,,0.04473709315061569,0.05094393342733383,0.0009976029396057129,0.996332049369812,3,0.015168000012636185,0.016262399964034557,0.023552000522613525,0.02455999981611967,0.6093245,0.09875,0.765912,0.7802490000000001,1.0,0.8046320005352497
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,cell1_tau,Cell-1-τ X² local I-bound,x2,10,0.6,538,306,0.34151785714285715,False,bc958c2cc2dfa51ead64f87630ff64bec8b7c0ee87ca5c22524b3759e7805e17,0.601894736289978,0.412563294172287,0.667678952217102,0.027648000046610832,0.03395519945770502,0.115526,0.14464190000000002,0.14317400004661085,0.5775970010225773,0.6052450010691881,True,False,,0.0708850771188736,0.075730100274086,0.0025113821029663086,0.9946407079696655,3,0.01740800030529499,0.01740800030529499,0.021376000717282295,0.024256000854074956,0.3112765,0.060438000000000006,0.423287,0.449765,1.0,0.4620710010225773
qwen05|cal_short_factual|model.layers.0.self_attn.q_proj,qwen05,Qwen2.5-0.5B-Instruct,cal_short_factual,calibration,short,41,model.layers.0.self_attn.q_proj,0,q,896x896,896,896,1.75,table2,paper,Paper fixed R |x|,abs,11,0.65,582,580,0.6473214285714286,False,9766e27f3c251bf65e8b84324d3b9fd7ab6a17992c59863629ad79edf0ee8c54,0.7241247296333313,0.7241247296333313,0.8546171188354492,0.034752000123262405,0.08351039923727512,0.271989,0.377883,0.3067410001232624,1.1076025017158986,1.142354501839161,True,False,,0.03013641946017742,0.03281053155660629,0.0004489421844482422,0.9962562918663025,5,0.016256000846624374,0.016400000266730785,0.02457600086927414,0.02546879928559065,0.60962,0.1103265,0.7947815,0.8145873499999999,1.0,0.8356135017158985
